url,title,price,description,stock,tags,categories,sku,poids,longueur,largeur,hauteur
https://scrapeme.live/shop/Yveltal/,Yveltal,"£,59.00","When its life comes to an end, it absorbs the life energy of every living thing and turns into a cocoon once more.",215 in stock,"Dark Aura,Destruction,yveltal","Destruction,Pokemon",4540,447.5 kg,19,19,19
https://scrapeme.live/shop/Xerneas/,Xerneas,"£,30.00","When the horns on its head shine in seven colors, it is said to be sharing everlasting life.",171 in stock,"Fairy Aura,Life,xerneas","Life,Pokemon",6107,474 kg,9,9,9
https://scrapeme.live/shop/Noivern/,Noivern,"£,75.00",The ultrasonic waves it emits from its ears can reduce a large boulder to pebbles. It swoops out of the dark to attack.,159 in stock,"Frisk,noivern,Sound Wave","Pokemon,Sound Wave",1413,187.4 kg,4,4,4
https://scrapeme.live/shop/Noibat/,Noibat,"£,126.00","Even a robust wrestler will become dizzy and unable to stand when exposed to its 200,000-hertz ultrasonic waves.",136 in stock,"Frisk,noibat,Sound Wave","Pokemon,Sound Wave",6099,17.6 kg,1,1,1
https://scrapeme.live/shop/Avalugg/,Avalugg,"£,71.00",The way several Bergmite huddle on its back makes it look like an aircraft carrier made of ice.,156 in stock,"avalugg,Iceberg,Own Tempo","Iceberg,Pokemon",5514,1113.3 kg,6,6,6
https://scrapeme.live/shop/Bergmite/,Bergmite,"£,119.00","Using air of -150 degrees Fahrenheit, they freeze opponents solid. They live in herds above the snow line on mountains.",248 in stock,"bergmite,Ice Chunk,Own Tempo","Ice Chunk,Pokemon",7042,219.4 kg,3,3,3
https://scrapeme.live/shop/Mareanie/,Mareanie,"£,47.00",It’s found crawling on beaches and seafloors. The coral that grows on Corsola’s head is as good as a five-star banquet to this Pokémon.,99 in stock,"Brutal Star,Limber,mareanie","Brutal Star,Pokemon",2097,17.6 kg,1,1,1
https://scrapeme.live/shop/Rockruff/,Rockruff,"£,149.00",This Pokémon has lived with people since times long ago. It can sense when its Trainer is in the dumps and will stick close by its Trainer’s side.,296 in stock,"Keen Eye,Puppy,rockruff","Pokemon,Puppy",9049,20.3 kg,1,1,1
https://scrapeme.live/shop/Ribombee/,Ribombee,"£,100.00",Some of Ribombee’s pollen puffs are highly nutritious. They are sometimes sold as supplements.,233 in stock,"Bee Fly,ribombee,Shield Dust","Bee Fly,Pokemon",4694,1.1 kg,,,
https://scrapeme.live/shop/Cutiefly/,Cutiefly,"£,118.00",Myriads of Cutiefly flutter above the heads of people who have auras resembling those of flowers.,23 in stock,"Bee Fly,cutiefly,Shield Dust","Bee Fly,Pokemon",3090,0.4 kg,,,
https://scrapeme.live/shop/Crabominable/,Crabominable,"£,65.00","It just throws punches indiscriminately. In times of desperation, it can lop off its own pincers and fire them like rockets.",188 in stock,"crabominable,Hyper Cutter,Woolly Crab","Pokemon,Woolly Crab",3027,396.8 kg,5,5,5
https://scrapeme.live/shop/Crabrawler/,Crabrawler,"£,181.00","It punches so much, its pincers often come off from overuse, but they grow back quickly. What little meat they contain is rich and delicious.",212 in stock,"Boxing,crabrawler,Hyper Cutter","Boxing,Pokemon",5483,15.4 kg,2,2,2
https://scrapeme.live/shop/Vikavolt/,Vikavolt,"£,88.00",It produces electricity via an electrical organ in its abdomen. It overwhelms bird Pokémon with shocking beams of electrical energy.,62 in stock,"Levitate,Stag Beetle,vikavolt","Pokemon,Stag Beetle",8322,99.2 kg,4,4,4
https://scrapeme.live/shop/Charjabug/,Charjabug,"£,76.00","From the food it digests, it generates electricity, and it stores this energy in its electric sac.",21 in stock,"Battery,charjabug","Battery,Pokemon",8497,23.1 kg,1,1,1
https://scrapeme.live/shop/Grubbin/,Grubbin,"£,77.00",They often gather near places frequented by electric Pokémon in order to avoid being attacked by bird Pokémon.,47 in stock,"grubbin,Larva,Swarm","Larva,Pokemon",3728,9.7 kg,1,1,1
https://scrapeme.live/shop/Yungoos/,Yungoos,"£,159.00","It wanders around in a never-ending search for food. At dusk, it collapses from exhaustion and falls asleep on the spot.",180 in stock,"Loitering,Strong Jaw,yungoos","Loitering,Pokemon",1383,13.2 kg,1,1,1
https://scrapeme.live/shop/Gumshoos/,Gumshoos,"£,123.00","It adores having Rattata and Raticate for dinner, but as it’s diurnal, it never encounters them. This Pokémon boasts incredible patience.",125 in stock,"gumshoos,Stakeout,Strong Jaw","Pokemon,Stakeout",3078,31.3 kg,2,2,2
https://scrapeme.live/shop/Toucannon/,Toucannon,"£,77.00","Within its beak, its internal gas ignites, explosively launching seeds with enough power to pulverize boulders.",176 in stock,"Cannon,Keen Eye,toucannon","Cannon,Pokemon",9306,57.3 kg,3,3,3
https://scrapeme.live/shop/Trumbeak/,Trumbeak,"£,59.00","By bending its beak, it can produce a variety of calls and brand itself a noisy nuisance for its neighbors.",30 in stock,"Bugle Beak,Keen Eye,trumbeak","Bugle Beak,Pokemon",2185,32.6 kg,2,2,2
https://scrapeme.live/shop/Pikipek/,Pikipek,"£,51.00","This Pokémon feeds on berries, whose leftover seeds become the ammunition for the attacks it fires off from its mouth.",246 in stock,"Keen Eye,pikipek,Woodpecker","Pokemon,Woodpecker",3914,2.6 kg,1,1,1
https://scrapeme.live/shop/Primarina/,Primarina,"£,143.00",Its singing voice is its chief weapon in battle. This Pokémon’s Trainer must prioritize the daily maintenance of its throat at all costs.,36 in stock,"primarina,Soloist,Torrent","Pokemon,Soloist",2133,97 kg,5,5,5
https://scrapeme.live/shop/Brionne/,Brionne,"£,172.00","It cares deeply for its companions. When its Trainer is feeling down, it performs a cheery dance to try and help.",174 in stock,"brionne,Pop Star,Torrent","Pokemon,Pop Star",9296,38.6 kg,2,2,2
https://scrapeme.live/shop/Tsareena/,Tsareena,"£,186.00","A Pokémon known for the beauty of its well-shaped legs, it sometimes appears as a mascot in advertisements for beauty salons.",96 in stock,"fruit,Leaf Guard,tsareena","Fruit,Pokemon",1097,47.2 kg,3,3,3
https://scrapeme.live/shop/Steenee/,Steenee,"£,27.00",This Pokémon is always bouncing around energetically. Other Pokémon are attracted by its lively appearance and pleasant aroma.,30 in stock,"fruit,Oblivious,steenee","Fruit,Pokemon",9509,18.1 kg,2,2,2
https://scrapeme.live/shop/Bounsweet/,Bounsweet,"£,193.00","Although it’s too sugary for human consumption, Bounsweet’s sweat can be watered down into a juice with just the right amount of sweetness.",76 in stock,"bounsweet,fruit,Oblivious","Fruit,Pokemon",6963,7.1 kg,1,1,1
https://scrapeme.live/shop/Bewear/,Bewear,"£,117.00",This Pokémon has the habit of hugging its companions. Many Trainers have left this world after their spines were squashed by its hug.,96 in stock,"bewear,Klutz,Strong Arm","Pokemon,Strong Arm",7159,297.6 kg,6,6,6
https://scrapeme.live/shop/Stufful/,Stufful,"£,70.00",A touch from anyone except a known friend sends it into a surging frenzy. It’s an incredibly dangerous Pokémon.,69 in stock,"Flailing,Klutz,stufful","Flailing,Pokemon",6729,15 kg,1,1,1
https://scrapeme.live/shop/Salazzle/,Salazzle,"£,166.00","Filled with pheromones, its poisonous gas can be diluted to use in the production of luscious perfumes.",142 in stock,"Corrosion,salazzle,Toxic Lizard","Pokemon,Toxic Lizard",4114,48.9 kg,3,3,3
https://scrapeme.live/shop/Salandit/,Salandit,"£,158.00","Volcanoes or dry, craggy places are its home. It emanates a sweet-smelling poisonous gas that attracts bug Pokémon, then attacks them.",54 in stock,"Corrosion,salandit,Toxic Lizard","Pokemon,Toxic Lizard",7448,10.6 kg,2,2,2
https://scrapeme.live/shop/Shiinotic/,Shiinotic,"£,75.00","It emits flickering spores that cause drowsiness. When its prey succumb to sleep, this Pokémon feeds on them by sucking in their energy.",123 in stock,"Effect Spore,Illuminating,shiinotic","Illuminating,Pokemon",1758,25.4 kg,3,3,3
https://scrapeme.live/shop/Morelull/,Morelull,"£,87.00","As it drowses the day away, it nourishes itself by sucking from tree roots. It wakens at the fall of night, wandering off in search of a new tree.",71 in stock,"Effect Spore,Illuminating,morelull","Illuminating,Pokemon",8895,3.3 kg,,,
https://scrapeme.live/shop/Lurantis/,Lurantis,"£,159.00",It fires beams from its sickle-shaped petals. These beams are powerful enough to cleave through thick metal plates.,269 in stock,"Bloom Sickle,Leaf Guard,lurantis","Bloom Sickle,Pokemon",1903,40.8 kg,2,2,2
https://scrapeme.live/shop/Fomantis/,Fomantis,"£,104.00",They give off a sweet and refreshing scent. Cutiefly often gather near the tall grass where Fomantis are hiding.,209 in stock,"fomantis,Leaf Guard,Sickle Grass","Pokemon,Sickle Grass",9109,3.3 kg,1,1,1
https://scrapeme.live/shop/Araquanid/,Araquanid,"£,48.00","Despite what its appearance suggests, it cares for others. If it finds vulnerable, weak Pokémon, it protectively brings them into its water bubble.",281 in stock,"araquanid,Water Bubble","Pokemon,Water Bubble",8489,180.8 kg,5,5,5
https://scrapeme.live/shop/Dewpider/,Dewpider,"£,84.00","When it comes across enemies or potential prey, this Pokémon smashes its water-bubble-covered head into them.",23 in stock,"dewpider,Water Bubble","Pokemon,Water Bubble",1034,8.8 kg,1,1,1
https://scrapeme.live/shop/Mudsdale/,Mudsdale,"£,111.00","Its heavy, mud-covered kicks are its best means of attack, and it can reduce large trucks to scrap without breaking a sweat.",136 in stock,"Draft Horse,mudsdale,Own Tempo","Draft Horse,Pokemon",6401,2028.3 kg,8,8,8
https://scrapeme.live/shop/Mudbray/,Mudbray,"£,96.00","It has a stubborn, individualistic disposition. Eating dirt, making mud, and playing in the mire all form part of its daily routine.",117 in stock,"Donkey,mudbray,Own Tempo","Donkey,Pokemon",9977,242.5 kg,3,3,3
https://scrapeme.live/shop/Toxapex/,Toxapex,"£,91.00","Those attacked by Toxapex’s poison will suffer intense pain for three days and three nights. Post-recovery, there will be some aftereffects.",37 in stock,"Brutal Star,Limber,toxapex","Brutal Star,Pokemon",2160,32 kg,2,2,2
https://scrapeme.live/shop/Kommo-o/,Kommo-o,"£,170.00","Its rigid scales function as offense and defense. In the past, its scales were processed and used to make weapons and other commodities.",121 in stock,"kommo-o,Scaly,Soundproof","Pokemon,Scaly",3513,172.4 kg,5,5,5
https://scrapeme.live/shop/Hakamo-o/,Hakamo-o,"£,57.00",It sheds and regrows its scales on a continuous basis. The scales become harder and sharper each time they’re regrown.,288 in stock,"hakamo-o,Scaly,Soundproof","Pokemon,Scaly",9648,103.6 kg,3,3,3
https://scrapeme.live/shop/Jangmo-o/,Jangmo-o,"£,107.00",They live in mountains where no trace of humans can be detected. Jangmo-o grow little by little as they battle one another.,140 in stock,"jangmo-o,Scaly,Soundproof","Pokemon,Scaly",9665,65.5 kg,2,2,2
https://scrapeme.live/shop/Drampa/,Drampa,"£,133.00",This Pokémon is friendly to people and loves children most of all. It comes from deep in the mountains to play with children it likes in town.,245 in stock,"drampa,placid,Sap Sipper","Placid,Pokemon",7808,407.9 kg,9,9,9
https://scrapeme.live/shop/Togedemaru/,Togedemaru,"£,45.00",The long hairs on its back act as lightning rods. The bolts of lightning it attracts are stored as energy in its electric sac.,78 in stock,"Lightning Rod,Roly-Poly,togedemaru","Pokemon,Roly-Poly",9583,7.3 kg,1,1,1
https://scrapeme.live/shop/Turtonator/,Turtonator,"£,117.00",It gushes fire and poisonous gases from its nostrils. Its dung is an explosive substance and can be put to various uses.,16 in stock,"Blast Turtle,Shell Armor,turtonator","Blast Turtle,Pokemon",4932,467.4 kg,6,6,6
https://scrapeme.live/shop/Komala/,Komala,"£,65.00",The log it holds was given to it by its parents at birth. It has also been known to cling to the arm of a friendly Trainer.,231 in stock,"Comatose,Drowsing,komala","Drowsing,Pokemon",4350,43.9 kg,1,1,1
https://scrapeme.live/shop/Silvally/,Silvally,"£,133.00","Although its name was Type: Null at first, the boy who evolved it into this form gave it the name by which it is now known.",64 in stock,"RKS System,silvally,Synthetic","Pokemon,Synthetic",5805,221.6 kg,7,7,7
https://scrapeme.live/shop/Pyukumuku/,Pyukumuku,"£,97.00",These Pokémon line the beaches. The sticky mucous that covers their bodies can be used to soothe sunburned skin. How convenient!,191 in stock,"Innards Out,pyukumuku,Sea Cucumber","Pokemon,Sea Cucumber",3988,2.6 kg,1,1,1
https://scrapeme.live/shop/Palossand/,Palossand,"£,187.00",Buried beneath the castle are masses of dried-up bones from those whose vitality it has drained.,19 in stock,"palossand,Sand Castle,Water Compaction","Pokemon,Sand Castle",8991,551.2 kg,4,4,4
https://scrapeme.live/shop/Sandygast/,Sandygast,"£,131.00",It takes control of anyone who puts a hand in its mouth. And so it adds to the accumulation of its sand-mound body.,276 in stock,"Sand Heap,sandygast,Water Compaction","Pokemon,Sand Heap",7020,154.3 kg,1,1,1
https://scrapeme.live/shop/Golisopod/,Golisopod,"£,32.00","It battles skillfully with its six arms, but spends most of its time peacefully meditating in caves deep beneath the sea.",10 in stock,"Emergency Exit,golisopod,Hard Scale","Hard Scale,Pokemon",6420,238.1 kg,6,6,6
https://scrapeme.live/shop/Wimpod/,Wimpod,"£,137.00","Its habitat varies from beaches to seabeds. A natural scavenger, it will gleefully chow down on anything edible, no matter how rotten.",87 in stock,"Turn Tail,Wimp Out,wimpod","Pokemon,Turn Tail",2207,26.5 kg,1,1,1
https://scrapeme.live/shop/Passimian/,Passimian,"£,182.00","They battle with hard berries for weapons. Their techniques are passed from the boss to the group, generation upon generation.",144 in stock,"passimian,Receiver,Teamwork","Pokemon,Teamwork",8046,182.5 kg,6,6,6
https://scrapeme.live/shop/Oranguru/,Oranguru,"£,139.00","Deep in the jungle, high in the lofty canopy, this Pokémon abides. On rare occasions, it shows up at the beach to match wits with Slowking.",241 in stock,"Inner Focus,oranguru,Sage","Pokemon,Sage",6539,167.6 kg,4,4,4
https://scrapeme.live/shop/Comfey/,Comfey,"£,28.00","Baths prepared with the flowers from its vine have a relaxing effect, so this Pokémon is a hit with many people.",266 in stock,"comfey,Flower Veil,Posy Picker","Pokemon,Posy Picker",1719,0.7 kg,,,
https://scrapeme.live/shop/Crobat/,Crobat,"£,195.00",Crobat sneaks up on its intended prey using wings that barely make a sound. This Pokémon rests by hanging on a tree branch with its rear legs that serve as wings.,245 in stock,"Bat,crobat,Inner Focus","Bat,Pokemon",6120,165.3 kg,5,5,5
https://scrapeme.live/shop/Ledian/,Ledian,"£,136.00","It is said that in lands with clean air, where the stars fill the sky, there live Ledian in countless numbers. There is a good reason for this—the Pokémon uses the light of the stars as its energy.",65 in stock,"Five Star,ledian,Swarm","Five Star,Pokemon",1806,78.5 kg,4,4,4
https://scrapeme.live/shop/Poipole/,Poipole,"£,130.00","An Ultra Beast that lives in a different world, it cackles wildly as it sprays its opponents with poison from the needles on its head.",21 in stock,"Beast Boost,poipole,Poison Pin","Poison Pin,Pokemon",1771,4 kg,2,2,2
https://scrapeme.live/shop/Marshadow/,Marshadow,"£,107.00","It sinks into the shadows of people and Pokémon, where it can understand their feelings and copy their capabilities.",250 in stock,"Gloomdweller,marshadow,Technician","Gloomdweller,Pokemon",1160,48.9 kg,2,2,2
https://scrapeme.live/shop/Necrozma/,Necrozma,"£,68.00",Light is apparently the source of its energy. It has an extraordinarily vicious disposition and is constantly firing off laser beams.,141 in stock,"necrozma,Prism,Prism Armor","Pokemon,Prism",6307,507.1 kg,7,7,7
https://scrapeme.live/shop/Guzzlord/,Guzzlord,"£,73.00","A dangerous Ultra Beast, it appears to be eating constantly, but for some reason its droppings have never been found.",54 in stock,"Beast Boost,guzzlord,Junkivore","Junkivore,Pokemon",3767,1957.7 kg,18,18,18
https://scrapeme.live/shop/Kartana/,Kartana,"£,197.00","One of the Ultra Beast life-forms, it was observed cutting down a gigantic steel tower with one stroke of its blade.",77 in stock,"Beast Boost,Drawn Sword,kartana","Drawn Sword,Pokemon",8035,0.2 kg,1,1,1
